,A_adcl,B_adcl,C_adcl,D_adcl,E_adcl,A_edpl,B_edpl,C_edpl,D_edpl,E_edpl,A_mindistl,B_mindistl,C_mindistl,D_mindistl,E_mindistl,A_prichness,B_prichness,C_prichness,D_prichness,E_prichness,community,sourceSeq,seqID,organism,ncbi_tax_id,multiplicity,B_adcl_log,C_adcl_log,D_adcl_log,E_adcl_log
2462,0.052963,0.129368,0.119658,0.183879,0.248747,0.0115301,0.043349800000000015,0.15273499999999998,0.0,0.0579438,5.9599609375e-06,6.19040527344e-06,8.19885253906e-06,0.18387904677,0.00689706398036,3.0,7.0,6.0,1.0,11.0,CC11CM40,ACBZ01000217.267.1788,CC11CM40SCR7d59d4149fa548279d5a7f909802d2ff,Blautia hydrogenotrophica,476272,2572,-0.8881697788594273,-0.8881697788594273,-0.8881697788594273,-0.8881697788594273
2463,8e-06,5e-06,8e-06,8e-06,0.194064,0.000137407,9.1767e-05,0.0,0.0,0.0,8.0294921875e-06,5.0305908203099996e-06,8.46319580078e-06,7.535705566410001e-06,0.194063853493,3.0,3.0,1.0,1.0,1.0,CC11CM28,AGZP01000036.3707.5225,CC11CM28SCRf6c00e21670c4fddbd5b8e2525942518,Parabacteroides johnsonii,999419,2653,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356
2464,9e-06,0.01994,5e-06,0.034414,0.055699,0.0,0.0367434,0.0,0.0220995,0.0506546,8.87446289063e-06,5.6115234375e-06,5.3505737304699985e-06,6.51046142578e-06,7.419555664060001e-06,1.0,6.0,1.0,5.0,5.0,CC11CM89,NR_025569.1,CC11CM89SCR0bf48377357d4f64800ac1e4cfe41a6e,Escherichia albertii,208962,14,-1.7002530665061968,-1.7002530665061968,-1.7002530665061968,-1.7002530665061968
2465,0.246124,0.207803,0.168222,0.027624,0.247199,0.0011813,0.0034711,0.0,0.0,0.0191679,0.013871514403,0.021903593028700003,0.27812303595,0.027624351985800003,5.42806396484e-06,3.0,3.0,1.0,1.0,7.0,CC11CM53,ACZK01000043.3670.5190,CC11CM53SCRbbaf7463ef1045a184711cbe547c9402,Alloprevotella rava,679199,2229,-0.6823460970040189,-0.6823460970040189,-0.6823460970040189,-0.6823460970040189
2466,0.093214,0.139596,0.221419,0.243816,0.090336,0.00144128,0.0515301,0.0828243,0.0509468,0.0149831,6.39638671875e-06,0.025800792765900003,0.0125498124945,5.9995239257800015e-06,5.03215332031e-06,3.0,8.0,11.0,10.0,7.0,CC11CM52,ABEZ02000014.123.1613,CC11CM52SCRd29c1c4ded5749738baa25e6d84b660d,Intestinibacter bartlettii,445973,3,-0.855123914789114,-0.855123914789114,-0.855123914789114,-0.855123914789114
2467,1e-06,6e-06,5e-06,0.095477,0.054302,0.00426078,0.00544822,0.0,0.0264727,0.012128299999999998,5.645649999999999e-07,5.6115234375e-06,5.3505737304699985e-06,6.51046142578e-06,7.419555664060001e-06,7.0,3.0,1.0,5.0,5.0,CC11CM99,NR_074902.1,CC11CM99SCR7ff08fdad39943d1ac145bf10d813fe6,Escherichia fergusonii ATCC 35469,585054,2968,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743
2468,5e-06,0.099829,0.099757,0.130492,0.271933,0.0,0.055436,0.028531,0.0,0.0465124,5.41810913086e-06,5.12719726562e-06,8.19885253906e-06,0.130491637489,5.348828125e-06,1.0,19.0,9.0,1.0,9.0,CC11CM78,FJ611794.1.1404,CC11CM78SCR1407290c72504cfabc9f356828619969,Ruminococcus faecis,592978,1411,-1.0007389288868995,-1.0007389288868995,-1.0007389288868995,-1.0007389288868995
2469,5e-06,7.000000000000002e-06,0.078472,0.300366,0.2923,0.00588541,0.0,0.0,0.518469,0.0958545,5.18495117187e-06,7.054260253910001e-06,0.078472185954,5.57038574219e-06,5.348828125e-06,5.0,1.0,1.0,20.0,17.0,CC11CM34,DQ486127.1.1428,CC11CM34SCR532f22201c214c5c87ece64375fb2b24,Fusobacterium necrophorum,859,528,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
2470,1e-05,0.072351,6e-06,0.164184,0.121293,0.0,0.0,0.0,0.0,0.0343452,9.509216308589999e-06,0.0723511800752,6.09838867188e-06,0.16418367994799998,8.12546386719e-06,1.0,1.0,1.0,1.0,11.0,CC11CM88,NR_028883.1,CC11CM88SCRe919e9429533472ca85fe6478b42fbfb,Dorea longicatena,88431,606,-1.1405494593347343,-1.1405494593347343,-1.1405494593347343,-1.1405494593347343
2471,9e-06,1e-05,0.056078,0.181929,0.258792,0.000495425,0.000276401,0.021458900000000003,0.000985094,0.037230300000000015,9.145727539060001e-06,5.02581787109e-06,7.98579101562e-06,0.0134371389772,5.348828125e-06,3.0,3.0,8.0,3.0,9.0,CC11CM85,CP003040.25465.26999,CC11CM85SCR0b03a6b7aefe424ca62d22c9144d2bc9,Roseburia hominis,841,215,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
2472,6e-06,7.000000000000002e-06,8e-06,0.147561,0.200836,0.0173621,0.017196799999999998,0.0,0.0199175,0.0,5.094921875e-06,6.09692382812e-06,7.59289550781e-06,9.018188476560001e-06,0.200836362317,3.0,3.0,1.0,7.0,1.0,CC11CM49,AGXJ01000051.206882.208401,CC11CM49SCR6dd86fde4fa7450fae799561985fd9e3,Bacteroides dorei,997876,1726,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
2473,8e-06,7.000000000000002e-06,0.191581,0.05566,0.175541,0.0,0.0,0.0457475,0.00248775,0.0,7.98907470703e-06,7.417236328119998e-06,0.0105496071005,0.00797278250131,0.175540692259,1.0,1.0,4.0,5.0,1.0,CC11CM98,JN038566.1.1442,CC11CM98SCR78a34d429c0d49c2b9e8b24100acbcc4,Parabacteroides distasonis,823,687,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
2474,0.06385,0.085333,0.128234,0.155559,0.248669,0.0126822,0.028265300000000007,0.0107532,0.0,0.0149814,5.72880249023e-06,7.76823730469e-06,8.19885253906e-06,0.155559293284,5.348828125e-06,4.0,8.0,5.0,1.0,9.0,CC11CM93,KF374935.1.1409,CC11CM93SCRa0220d5e87f94d76b144a2f68d16e77f,Blautia wexlerae,418240,5427,-1.0688778964954264,-1.0688778964954264,-1.0688778964954264,-1.0688778964954264
2475,8e-06,0.056387,0.177335,0.299563,0.285071,0.000127136,0.0,0.0,0.0250907,0.0669421,5.96129150391e-06,0.0563873060319,0.177334618214,6.52707519531e-06,5.348828125e-06,2.0,1.0,1.0,5.0,13.0,CC11CM83,AY730662.1.1484,CC11CM83SCRd913eb6f7c084f4cad3eb0c2a36f60cd,Flavonifractor plautii,292800,16,-1.2488133089294233,-1.2488133089294233,-1.2488133089294233,-1.2488133089294233
2476,0.19412,0.097577,0.17946700000000002,0.287096,0.215959,0.054320000000000014,0.00723254,0.0627813,0.012352600000000002,0.054546400000000016,8.621875e-06,0.007473980354329998,0.0548954182647,0.052536391774900014,0.0065805806459700005,8.0,3.0,3.0,4.0,11.0,CC11CM40,AB649276.1.1495,CC11CM40SCR7ed0a90cea424754924af3d1192cffbb,[Clostridium] propionicum,1506577,109,-1.0106480876160997,-1.0106480876160997,-1.0106480876160997,-1.0106480876160997
2477,9e-06,0.209597,0.300695,0.271366,0.160802,0.0,0.00541453,0.0475805,0.0318167,0.0,9.20303955078e-06,0.011612123043,5.0537109375e-06,9.09658203125e-06,0.16080197311,1.0,3.0,9.0,6.0,1.0,CC11CM43,AB554230.1.1487,CC11CM43SCR89f31f23f5044abbad0cc617e40c4f18,Alistipes finegoldii,214856,3911,-0.678612865739398,-0.678612865739398,-0.678612865739398,-0.678612865739398
2478,1e-05,0.015006,0.028651,0.291951,0.156681,0.0,0.00305891,2.53293e-05,0.00148714,0.0330621,9.6716796875e-06,5.217785644530001e-06,0.028651430315400007,0.0476810522375,8.12546386719e-06,1.0,5.0,2.0,3.0,11.0,CC11CM45,NR_041235.1,CC11CM45SCRaaa4d0cf4b8f4cd6a5a971dabd47dbfb,[Clostridium] clariflavum DSM 19732,720554,938,-1.8237061174612337,-1.8237061174612337,-1.8237061174612337,-1.8237061174612337
2479,1e-05,0.12158499999999997,0.361349,0.13855499999999998,0.105004,0.0,0.0,0.144239,0.14821199999999998,0.00581326,9.93371582031e-06,0.0585904200359,5.88701171875e-06,5.801342773440001e-06,5.03215332031e-06,1.0,1.0,6.0,17.0,6.0,CC11CM6,EF028677.1.1366,CC11CM6SCR891a7631e1764255b7719581aec7ccc7,Acidaminococcus intestini,187327,235,-0.9151164289512821,-0.9151164289512821,-0.9151164289512821,-0.9151164289512821
2480,6e-06,6e-06,6e-06,5e-06,0.259624,0.0,0.0,0.0,0.0,0.0372861,5.53103637695e-06,6.25022888184e-06,6.02894592285e-06,5.05336778618e-06,5.348828125e-06,1.0,1.0,1.0,1.0,17.0,CC11CM16,HQ457025.1.1483,CC11CM16SCR92a27c1a50814128a9c7b1763f1cc7d2,Faecalibacterium prausnitzii,853,3267,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743
2481,9e-06,0.01994,5e-06,0.034414,0.055699,0.0,0.0367434,0.0,0.0220995,0.0506546,8.87446289063e-06,5.6115234375e-06,5.3505737304699985e-06,6.51046142578e-06,7.419555664060001e-06,1.0,6.0,1.0,5.0,5.0,CC11CM78,NR_025569.1,CC11CM78SCR21ac1c1919944d6696607bb9320cbb08,Escherichia albertii,208962,9120,-1.7002530665061968,-1.7002530665061968,-1.7002530665061968,-1.7002530665061968
2482,6e-06,0.312035,0.232018,0.201773,0.19269,0.0,0.039609,0.00367124,0.0434608,0.0,6.05581665039e-06,7.2906494140600004e-06,5.16989135742e-06,0.025847520158700003,0.19269009933400005,1.0,7.0,5.0,5.0,1.0,CC11CM99,AWWG01000020.296.1831,CC11CM99SCR91f7144e3df646079146cbd71a28ea62,Coprobacter fastidiosus,1349822,766,-0.5057952979705904,-0.5057952979705904,-0.5057952979705904,-0.5057952979705904
2483,9e-06,0.106475,0.08895700000000001,0.131202,0.113358,0.0,0.0,0.00729244,0.00406378,0.00461294,9.48291015625e-06,0.043480273997099986,0.08895673597999999,8.20593261719e-06,5.03215332031e-06,1.0,1.0,3.0,4.0,7.0,CC11CM78,AB490811.1.1610,CC11CM78SCR221b9d4aa55c443282c1236ecd61a731,Phascolarctobacterium succinatutens,626939,300,-0.9727482724334341,-0.9727482724334341,-0.9727482724334341,-0.9727482724334341
2484,1e-05,0.119993,0.3657510000000001,0.138466,0.105475,0.0,0.0,0.145788,0.168843,0.00572325,9.93371582031e-06,0.05699899166119999,5.88701171875e-06,5.801342773440001e-06,5.03215332031e-06,1.0,1.0,6.0,17.0,7.0,CC11CM55,CP001859.2076155.2077699,CC11CM55SCR32277883bf264ea2a69da02e09fd9f5e,Acidaminococcus fermentans,591001,77,-0.9208404692193565,-0.9208404692193565,-0.9208404692193565,-0.9208404692193565
2485,5e-06,0.177869,0.104898,0.114668,0.0617,0.0,0.0573731,0.053251199999999985,0.00639988,0.0,5.19592285156e-06,6.6041748046900005e-06,6.63276367187e-06,0.00257439342944,0.0616996447422,1.0,15.0,12.0,3.0,1.0,CC11CM2,NR_041667.1,CC11CM2SCRaaaf58c61e524bae931a8a0dd5c0c75f,Parasutterella excrementihominis,487175,106,-0.7498972949353738,-0.7498972949353738,-0.7498972949353738,-0.7498972949353738
2486,0.053938,0.109365,0.032246,0.039973,0.07798,0.0854281,0.0746295,0.00444242,0.0325015,0.018287,5.15615234375e-06,5.04603271484e-06,0.000997582839447,9.20485839844e-06,0.031533833470700004,20.0,20.0,4.0,10.0,3.0,CC11CM94,JDUH01000010.216.1717,CC11CM94SCRa1cff2f6153949298f7498d2e4ba6a55,Bifidobacterium boum,1410645,252,-0.9611176716716554,-0.9611176716716554,-0.9611176716716554,-0.9611176716716554
2487,0.322536,0.251795,0.277094,0.218651,0.287244,0.138389,0.0,0.00716338,0.0347886,0.00120734,0.016679178782899998,0.0476429578727,0.0180520303597,0.019351948782400003,0.0734366947797,5.0,1.0,3.0,3.0,2.0,CC11CM3,AQOB01000015.415037.416554,CC11CM3SCR524221e75f144f86a3a8d4a22d73aa06,Butyricicoccus pullicaecorum,580596,256,-0.5989511733215869,-0.5989511733215869,-0.5989511733215869,-0.5989511733215869
2488,8e-06,6e-06,6e-06,0.177513,0.029531,0.0297399,0.0143049,0.0,0.0473084,0.0,5.20673828125e-06,6.3222265625e-06,5.97756347656e-06,8.20593261719e-06,0.0295311698675,15.0,8.0,1.0,3.0,1.0,CC11CM80,AFUT01000009.238395.239926,CC11CM80SCR21c7c7eb240840649265dafab603924b,Streptococcus infantis,1035189,2041,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743
2489,7.000000000000002e-06,6e-06,8e-06,0.123029,0.04854,0.0150958,0.0132389,0.0,0.00854708,0.00786148,5.06286621094e-06,5.1456787109400005e-06,7.6159912109399996e-06,8.20593261719e-06,5.348828125e-06,7.0,3.0,1.0,3.0,9.0,CC11CM65,AB904775.1.1438,CC11CM65SCR6096f43d4d834acca8842c1694a0f929,Leuconostoc holzapfelii,434464,6,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743
2490,0.13112,0.222939,0.283175,0.099012,0.083182,0.022432,0.0298274,0.0,0.113317,0.0204018,9.37076416016e-06,0.022489494294,0.283175470821,5.9995239257800015e-06,5.03215332031e-06,5.0,3.0,1.0,20.0,8.0,CC11CM26,NR_118779.1,CC11CM26SCRadcdefbdc5f3423295cfb9dabb86f327,Eubacterium brachy,35517,642,-0.6518120032077098,-0.6518120032077098,-0.6518120032077098,-0.6518120032077098
2491,6e-06,0.027888,8e-06,0.158472,0.189726,0.0,0.0,0.0,0.019616400000000003,0.0,6.36105957031e-06,0.0278881415662,7.59289550781e-06,0.00497664317434,0.189726472748,1.0,1.0,1.0,6.0,1.0,CC11CM40,BAKM01000113.302.1808,CC11CM40SCR48a784f482854e58836484d2d9b30776,Bacteroides sartorii,1236515,529,-1.5545670577048334,-1.5545670577048334,-1.5545670577048334,-1.5545670577048334
2492,0.07864199999999999,0.069861,0.023815,0.040683,0.24650300000000006,0.130997,0.0,0.0228518,0.012858100000000004,0.0,8.29268798828e-06,0.0423310746077,9.30771484375e-06,0.0257568695916,0.246503313227,8.0,1.0,5.0,3.0,1.0,CC11CM18,AKBX01000006.261100.262606,CC11CM18SCRff26db0652724bdca6ec49d6205564f6,Bacteroides eggerthii,665953,953,-1.1557589855960135,-1.1557589855960135,-1.1557589855960135,-1.1557589855960135
2493,8e-06,7.000000000000002e-06,0.038508,0.246631,0.130938,0.00431492,0.00371781,0.0,0.034564599999999994,0.0108165,5.791015625e-06,6.93455078125e-06,0.0385079787387,5.801342773440001e-06,5.03215332031e-06,9.0,7.0,1.0,7.0,6.0,CC11CM88,NR_112226.1,CC11CM88SCR370d8d4ccc2b4826b84b8d7414e5e5bd,Clostridium sardiniense,29369,208,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
2494,6e-06,0.271108,0.225935,0.136714,0.173431,0.0,0.0439726,0.0,0.0,0.0270685,5.74803161621e-06,0.0219358432617,0.225934931734,0.13671374912,5.348828125e-06,1.0,4.0,1.0,1.0,13.0,CC11CM24,NR_104907.1,CC11CM24SCR3228c637dd0b4b2e879cea7e10641822,Eubacterium coprostanoligenes,290054,2110,-0.5668560649150559,-0.5668560649150559,-0.5668560649150559,-0.5668560649150559
2495,6e-06,0.312035,0.232018,0.201773,0.19269,0.0,0.039609,0.00367124,0.0434608,0.0,6.05581665039e-06,7.2906494140600004e-06,5.16989135742e-06,0.025847520158700003,0.19269009933400005,1.0,7.0,5.0,5.0,1.0,CC11CM40,AWWG01000020.296.1831,CC11CM40SCR6b99d5923e0a43bd92e72cfab703e69e,Coprobacter fastidiosus,1349822,289,-0.5057952979705904,-0.5057952979705904,-0.5057952979705904,-0.5057952979705904
2496,9e-06,0.106475,0.08895700000000001,0.131202,0.113358,0.0,0.0,0.00729244,0.00406378,0.00461294,9.48291015625e-06,0.043480273997099986,0.08895673597999999,8.20593261719e-06,5.03215332031e-06,1.0,1.0,3.0,4.0,7.0,CC11CM12,AEVN01000008.93.1738,CC11CM12SCRfd5fdb86124a4f7b890ed24365af5900,Phascolarctobacterium succinatutens,626939,9,-0.9727482724334341,-0.9727482724334341,-0.9727482724334341,-0.9727482724334341
2497,0.068275,0.056326,0.007946,0.14688900000000002,0.204038,0.00523015,0.02064,0.000956544,0.0159415,0.0,5.94239501953e-06,6.14703369141e-06,0.00794572273397,0.004038431593179999,0.204038045569,5.0,5.0,2.0,7.0,1.0,CC11CM96,AB547645.1.1493,CC11CM96SCR8cc91c79746d4eba9360ca83df82100e,Bacteroides paurosaccharolyticus,732242,225,-1.249283378857693,-1.249283378857693,-1.249283378857693,-1.249283378857693
2498,8e-06,7.000000000000002e-06,0.128631,0.27867,0.230364,0.0,0.0,0.00401854,0.0028051,0.0821636,8.301879882810001e-06,6.71838378906e-06,0.00983293657825,0.00311030604729,8.12546386719e-06,1.0,1.0,3.0,5.0,11.0,CC11CM52,AB793710.1.1451,CC11CM52SCRa60113c8932646ecb7a2628aeca2f616,Anaerobacterium chartisolvens,1297424,19,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
2499,1e-05,6e-06,0.056565,0.127193,0.024769,0.0,0.0,0.04501,0.000107417,0.0,9.91560058594e-06,5.90614013672e-06,7.51826171875e-06,8.20593261719e-06,0.0247690703303,1.0,1.0,9.0,3.0,1.0,CC11CM37,AB598951.1.1531,CC11CM37SCRccfac44abe214384a8229ae8f0d87184,Lactobacillus coryniformis,1578,13,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743
2500,6e-06,1e-05,0.249521,0.277821,0.21667600000000006,0.0,0.0,0.25866100000000003,0.0687481,0.028722300000000006,5.8759460449199986e-06,9.99438476563e-06,7.537866210939999e-06,5.57038574219e-06,0.0184693116144,1.0,1.0,7.0,20.0,15.0,CC11CM13,AY271254.1.1433,CC11CM13SCR528499a84ff14a6cb6a584d21db9b425,Akkermansia muciniphila,239935,70,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
2501,0.322536,0.251795,0.277094,0.218651,0.287244,0.138389,0.0,0.00716338,0.0347886,0.00120734,0.016679178782899998,0.0476429578727,0.0180520303597,0.019351948782400003,0.0734366947797,5.0,1.0,3.0,3.0,2.0,CC11CM44,AQOB01000015.415037.416554,CC11CM44SCRfd4b5410b70241efa518445428e8d939,Butyricicoccus pullicaecorum,580596,133,-0.5989511733215869,-0.5989511733215869,-0.5989511733215869,-0.5989511733215869
2502,8e-06,7.000000000000002e-06,0.128631,0.27867,0.230364,0.0,0.0,0.00401854,0.0028051,0.0821636,8.301879882810001e-06,6.71838378906e-06,0.00983293657825,0.00311030604729,8.12546386719e-06,1.0,1.0,3.0,5.0,11.0,CC11CM38,AB793710.1.1451,CC11CM38SCR6715e498ebbe47339778cc0d23374e9f,Anaerobacterium chartisolvens,1297424,64,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
2503,0.052044000000000014,0.044028,0.188986,0.08975599999999999,0.079685,0.00967907,0.0013390999999999998,0.00354977,0.07964550000000001,0.121445,6.6529296875e-06,0.0440280603752,0.00845724745051,5.9995239257800015e-06,8.12546386719e-06,8.0,2.0,4.0,14.0,13.0,CC11CM12,AB971803.1.1528,CC11CM12SCR8857bd8cf9e443a991a4bab71af8a37f,Megasphaera cerevisiae,39029,27,-1.3562611782564356,-1.3562611782564356,-1.3562611782564356,-1.3562611782564356
2504,0.452194,0.483433,1e-05,0.05891900000000001,0.263259,0.361655,0.135035,0.414959,0.0196885,0.0,5.11321411133e-06,5.6351013183599996e-06,7.22641601563e-06,0.010047478418,0.263258944935,13.0,12.0,15.0,4.0,1.0,CC11CM20,JQ346729.1.1360,CC11CM20SCRa134c15b53b84f80993dcde84f6ee275,Victivallis vadensis,172900,2,-0.31566280884536396,-0.31566280884536396,-0.31566280884536396,-0.31566280884536396
2505,0.009345,0.005443,0.144309,0.120665,0.071161,0.0,0.0,0.0366176,0.00214903,0.0,0.00934544105174,0.00544258274753,6.63276367187e-06,5.20693969727e-06,0.07116107902160003,1.0,1.0,15.0,3.0,1.0,CC11CM9,AJ748647.1.1457,CC11CM9SCR79fd3ca5eb8c4c3799a4392f63ece34a,Sutterella sanguinus,282125,1671,-2.264081883468703,-2.264081883468703,-2.264081883468703,-2.264081883468703
2506,8e-06,0.047682,0.040824,0.138142,0.040247000000000005,0.0,0.00283503,0.0067107,0.0131659,0.00356967,7.88293457031e-06,8.385546875e-06,6.62559814453e-06,8.20593261719e-06,5.42806396484e-06,1.0,7.0,9.0,3.0,6.0,CC11CM82,AJ634751.1.1500,CC11CM82SCR6f16f40fd4bb439092955fc24049f74c,Streptococcus marimammalium,269666,2408,-1.321636428551816,-1.321636428551816,-1.321636428551816,-1.321636428551816
2507,8e-06,0.056387,0.177335,0.299563,0.285071,0.000127136,0.0,0.0,0.0250907,0.0669421,5.96129150391e-06,0.0563873060319,0.177334618214,6.52707519531e-06,5.348828125e-06,2.0,1.0,1.0,5.0,13.0,CC11CM59,AGCK01000014.389.1908,CC11CM59SCRc349fc41947b4230b4dd686748d6848f,Flavonifractor plautii,411475,40,-1.2488133089294233,-1.2488133089294233,-1.2488133089294233,-1.2488133089294233
2508,6e-06,8e-06,9e-06,0.120402,0.090012,0.0152066,0.00651164,0.0,0.0906295,0.0481591,5.645649999999999e-07,6.1726171875e-06,9.12607421875e-06,5.801342773440001e-06,5.42806396484e-06,13.0,11.0,1.0,19.0,13.0,CC11CM28,EF108443.1.1344,CC11CM28SCR665517fdf7e344adab6a4de938b3f8a5,Veillonella rogosae,423477,42,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675
2509,9e-06,0.24023000000000005,0.280116,0.213002,0.148476,0.0,0.00868923,0.00285212,0.0172494,0.0073430000000000014,9.2216796875e-06,0.0125711563367,6.1964721679699995e-06,0.0100549199231,5.348828125e-06,1.0,5.0,3.0,3.0,5.0,CC11CM16,NR_029160.1,CC11CM16SCR712a4a1db3254d8c9895da40864802e0,Ruminococcus callidus,40519,1126,-0.6193709508871345,-0.6193709508871345,-0.6193709508871345,-0.6193709508871345
2510,8e-06,0.14291900000000002,0.027098,0.21435,0.252017,0.0,9.544939999999997e-06,0.0047638,0.0265142,0.06711510000000001,7.51904296875e-06,9.3003746655e-06,0.027098064004000003,0.0310485628243,0.0048186141776400005,1.0,3.0,3.0,3.0,11.0,CC11CM0,NR_104842.1,CC11CM0SCR0a33595fd49e47acb027d6c82aa45efd,Eubacterium uniforme,39495,3041,-0.8449069924695977,-0.8449069924695977,-0.8449069924695977,-0.8449069924695977
2511,8e-06,0.231439,0.394055,0.118605,0.144314,0.0272701,0.0522875,0.104315,0.122696,0.0,8.310021972660001e-06,0.057257944570699985,5.0537109375e-06,9.09658203125e-06,0.144313706531,5.0,3.0,13.0,9.0,1.0,CC11CM46,NR_133025.1,CC11CM46SCR4784b5ed2ea74fed95f3738e9b16e811,Alistipes obesi,1118061,1094,-0.6355615793600735,-0.6355615793600735,-0.6355615793600735,-0.6355615793600735
2512,9e-06,7.000000000000002e-06,0.306925,0.245826,0.218715,0.0,0.0,0.106573,0.0661154,0.0673072,8.5009765625e-06,6.9786071777300014e-06,5.23969726562e-06,6.52707519531e-06,0.00168289787532,1.0,1.0,20.0,13.0,12.0,CC11CM80,AB036761.1.1431,CC11CM80SCR7d180fc43bb547979b5c3ba2aa9cbfd2,Pseudoramibacter alactolyticus,113287,2,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
2513,8e-06,7.000000000000002e-06,0.014621,0.240661,0.127692,0.0,0.0,0.0,0.0696165,0.0127759,7.58388671875e-06,6.65400390625e-06,0.014621339998700003,5.801342773440001e-06,5.03215332031e-06,1.0,1.0,1.0,7.0,7.0,CC11CM83,NR_024682.1,CC11CM83SCR888aa109e7da492e9e53dc38cec1d64d,[Eubacterium] budayi,83338,1020,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
2514,9e-06,1e-05,0.21874,0.198498,0.294593,0.0,0.0,0.0878357,0.0444123,0.0349538,8.88232421875e-06,9.525817871089999e-06,5.97946289063e-06,6.19445800781e-06,0.0209274862522,1.0,1.0,12.0,5.0,7.0,CC11CM11,NR_133689.1,CC11CM11SCR2e86ca86f6154ae3a9b0fd3dec3102a8,Aestuariispira insulae,1461337,113,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
2515,6e-06,0.312035,0.232018,0.201773,0.19269,0.0,0.039609,0.00367124,0.0434608,0.0,6.05581665039e-06,7.2906494140600004e-06,5.16989135742e-06,0.025847520158700003,0.19269009933400005,1.0,7.0,5.0,5.0,1.0,CC11CM70,JN703378.1.1490,CC11CM70SCR2a45962d6ee54f7ea8fdbd73a7149ce6,Coprobacter fastidiosus,1099853,628,-0.5057952979705904,-0.5057952979705904,-0.5057952979705904,-0.5057952979705904
2516,9e-06,0.106475,0.08895700000000001,0.131202,0.113358,0.0,0.0,0.00729244,0.00406378,0.00461294,9.48291015625e-06,0.043480273997099986,0.08895673597999999,8.20593261719e-06,5.03215332031e-06,1.0,1.0,3.0,4.0,7.0,CC11CM26,AB490812.1.1611,CC11CM26SCRf80ecb112afa4046a3c164cb49123afe,Phascolarctobacterium succinatutens,626940,6,-0.9727482724334341,-0.9727482724334341,-0.9727482724334341,-0.9727482724334341
2517,0.112508,0.094938,0.117225,0.141594,0.249015,0.127198,0.00423665,0.0389803,0.0,0.072776,8.3154296875e-06,0.0063981748116800005,8.19885253906e-06,0.141594338074,5.03215332031e-06,19.0,3.0,7.0,1.0,11.0,CC11CM12,AAXA02000015.452491.454009,CC11CM12SCRbd04176264e1410a8ffdc5fc20267e17,Dorea formicigenerans,411461,281,-1.0225553470517132,-1.0225553470517132,-1.0225553470517132,-1.0225553470517132
